,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
0,video,"ÉNORME CACHE-CACHE dans une VILLE du DÉSERT ! (Ft. Elsa, Raska, Doigby et Nicotine)",Michou,"Salut ! Aujourd’hui nouvelle vidéo ! Dans cette video on s’est fait un cache cache géant en espagne avec Doigby, Raska, Elsa et Nicotine
Un enorme cache cache avec des comediens pour...",1402386,2024-10-14,37:15,FR,2024-10-15
1,video,"JE RÉAGIS À ""KAIZEN"" D'INOXTAG",Mike Horn,"🇫🇷 Cette année, Inoxtag a relevé un défi extraordinaire en gravissant le plus haut sommet du monde, le Mont Everest, et a partagé son aventure à travers son documentaire ""Kaizen""....",712181,2024-10-14,20:28,FR,2024-10-15
2,shorts_listing,Trending Shorts,,,,,,FR,2024-10-15
3,video,UNE CAMÉRA DANS UN ASILE ABANDONNÉ (PENDANT 30 JOURS),LE GRAND JD,"➜Instagram : https://www.instagram.com/legrandjd
➜Facebook: http://www.facebook.com/legrandjd
➜Twitter : http://www.twitter.com/legrandjd


D'autres vidéos avec ce concept 
https://youtube...",414702,2024-10-14,19:50,FR,2024-10-15
4,video,ON TESTE DES CAMPINGS notés 1 ÉTOILE !,Amixem,"On va dans des campings 1 étoile avec Thomas et il se passe des dingueries...
En collaboration commerciale avec Ultra Premium Direct -
Avec mon code AMIXEM, bénéficier de -25% pendant 48h...",2235358,2024-10-14,40:35,FR,2024-10-15
5,video,"LOÏC PSYCHOPATHE DE 24 ANS, IL NOUS EXPLIQUE",LEGEND,"Diagnostiqué psychopathe antisocial en 2023, Loïc, 24 ans, est atteint de ce trouble depuis sa naissance. Il a regardé sans compassion sa petite soeur se noyer quand il avait 6 ans, enchaîné...",817281,2024-10-14,1:47:17,FR,2024-10-15
6,video,ON GOÛTE NOS MÉLANGES BIZZARE QU’ON AIME BIEN AVEC NOTRE SŒUR !,Adem&Bilal,"Merci d'avoir regardé la vidéo ! 
Si tu as aimé, fait le nous savoir en mettant un pouce bleu !

Abonne toi à notre chaine secondaire ! : 
https://bit.ly/3lDlt0j

📱 𝗥𝗲𝗷𝗼𝗶𝗻...",317624,2024-10-14,16:42,FR,2024-10-15
7,video,ON RENOVE LA MAISON DE MA BELLE MERE,SELMA & SOFIANE ,"ON RENOVE LA MAISON DE MA BELLE MERE !! 

CHALLENGE REUSSIT OU PAS ?!

Notre défi pour rénover la maison complète de la maison de la maman de Selma en 8 jours !!!! Pensez vous que l'on a...",63073,2024-10-14,26:36,FR,2024-10-15
8,video,SUPERHEAVY ATTRAPÉ par la TOUR ! LES IMAGES FOLLES du 5ème VOL DU STARSHIP ! (Replay) SPACEX,Hugo Lisoir,"Rejoignez cette chaîne pour bénéficier d'avantages exclusifs :
https://www.youtube.com/channel/UCDC6DBi0kRp6Jk21xqfvFLA/join

Revivez avec nous le 5ème vol du STARSHIP avec l'incroyable...",244265,2024-10-14,30:54,FR,2024-10-15
9,video,L'horreur existentielle de l'usine à trombones.,EGO,"Un trombone.
Deux trombones.
Trois trombones..?

_ _ _

Un grand merci au Centre pour la Sécurité de l'IA. Pour faire un tour sur leur discord, c'est par ici :

https://discord.gg/BRaqKU8hvf...",980923,2024-10-13,38:19,FR,2024-10-15
