,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
19,video,LISA - MOONLIT FLOOR (Official Performance Video),LLOUD Official,"Listen to “Moonlit Floor” now - https://lisa.lnk.to/MoonlitFloor 

Follow LISA: 
http://www.instagram.com/lalalalisa_m https://www.tiktok.com/@lalalalisa_m https://www.youtube.com/@lalalalisa_m...",3658841,2024-10-09,2:37,DE,2024-10-10
20,video,Die Club-Mate Saga,2 Bored Guys,"Starte dein Geschäft mit Shopify. Hier kostenlos testen: https://shopify.de/2bg (Werbung)

Heute geht es um Club-Mate.

Danke an @bettersharp für den nicen Club Mate Werbespot: https://youtu.be/Y...",466079,2024-10-07,11:56,DE,2024-10-10
21,video,Duracell PowerCheck: A genius idea which didn't last that long,Technology Connections,"Press dots to check.
The referenced Tedium article:
https://tedium.co/2021/01/20/on-battery-power-meter-history/

other links 'n' stuff
Technology Connections on Bluesky:
https://bsky.app/profile/t...",1418739,2024-10-09,16:13,DE,2024-10-10
22,video,Mikes Albtraum wird wahr: Wird Elena Miras zum Rache-Engel? | Promi Big Brother 2024 | SAT.1,Reality Shows by SAT.1 & Joyn,"Mike Heiter bleibt im Container von ""Promi Big Brother"" 2024 nichts erspart! Die letzte Bewohnerin, die live einzieht, ist keine geringere als seine Exfreundin Elena Miras. Wie wird seine aktuelle...",56892,2024-10-08,6:08,DE,2024-10-10
23,video,"I built an Ai Comedy Bot, but he kept getting depressed",DougDougDoug,"THIS is how you optimize humor in your Twitch Chat. 

Streaming live on Twitch! https://www.twitch.tv/dougdoug
Full stream recording: https://www.youtube.com/watch?v=FzM8u9m8uDA

MAIN CHANNEL:...",596715,2024-10-09,27:56,DE,2024-10-10
24,video,Tinnitus Föhn | Knallerfrauen mit Martina Hill,Knallerfrauen,"Föhn kaputt? Kein Problem, der Haushalt gibt bestimmt viele Alternativen her. 

#föhn#Knallerfrauen #sat1 

Jetzt Knallerfrauen abonnieren: https://s71.link/b/2KukuPa 

Noch mehr Martina...",76160,2024-10-08,2:14,DE,2024-10-10
25,video,ENDLICH! MEIN SUCUK KOMMT😍🤤,Mertdede,"MertAbi zeigt seinen eigenen Sucuk

Sucuk Camp Teil 1: https://youtu.be/ykboj8TDamc?si=GYz0gkABdwW7Rk34

►Mertdede Kanal hier abonnieren: http://ytb.li/Mertdede
►Folgt unserer Instagram...",260874,2024-10-07,16:35,DE,2024-10-10
26,video,Musiala winkt Rekordvertrag! BVB-Star als Salah-Erbe? Neuer Marmoush-Plan | Transfer Update XXL,Sky Sport DE,"Musiala winkt Rekordvertrag! BVB-Star als Salah-Erbe? Neuer Marmoush-Plan | Transfer Update XXL

00:00 Intro
02:08 Neuer Marmoush-Plan: Frankfurt will verlängern – SGE-Star zögert
05:31...",192296,2024-10-08,45:26,DE,2024-10-10
27,video,"Eintracht Frankfurt – FC Bayern München | Bundesliga, 6. Spieltag Saison 2024/25 | sportstudio",sportstudio fußball,"Trotz großer Dominanz musste sich der FC Bayern München bei Eintracht Frankfurt mit einem 3:3 (2:2) begnügen, geht aber dennoch als Tabellenführer in die Länderspielpause der Fußball-Bundesli...",1702145,2024-10-07,9:59,DE,2024-10-10
28,video,Das skandalöse System hinter P Diddy und warum ganz Hollywood schweigt,Sashka,"Werbung: Hier kommt ihr zu Motatos:  https://www.motatos.de/?utm_source=influencers&utm_medium=paid&utm_campaign=de%7Cacq%7Csashka
SASHKA-NEU  18 % Code für Neukunden
SASHKA-MOTATOS 7 €...",921303,2024-10-06,20:15,DE,2024-10-10
29,video,ENDLICH ich TÖTE BENX in OFFIZIELLEM 1 VS. 1 in Minecraft HELDEN!,SYou,"SYou Whatsapp Gruppe: https://whatsapp.com/channel/0029VaOoVJQ9cDDc5vGeon43

Minecraft HELDEN  - 3333 Likes wären NICE!
Bestelle das YOUTUBER INSEL 1 Hörbuch und ERHALTE EIN GEHEIMES VIDEO...",106434,2024-10-08,34:46,DE,2024-10-10
30,video,Fortnitemares 2024 Cinematic Short,Fortnite,"Trick or RETREAT. Fortnitemares returns on October 11th.

Play Fortnite Battle Royale, the completely free 100-player PvP mode. One giant map, A Battle Bus, Last one standing wins. ESRB Rating:...",1030452,2024-10-09,0:24,DE,2024-10-10
31,video,Wer FLIEGT von Minecraft Helden? 1vs1 Amir vs Russik,Craftmir,"Minecraft mit: @AviveHD @SYou @ryney @Pupsikyt 

LIKE & ABO DA LASSEN wenn ihr mehr sehen wollt!
Wenn ihr mitspielen wollt: https://discord.gg/paulberger

►Hauptkanal: @Amir1107 
►Kanalmitglied...",82802,2024-10-08,24:00,DE,2024-10-10
32,video,DEJI REACTS TO KSI - Thick Of It (feat. Trippie Redd),Deji,"What did you think of KSI's new song, like for more content!

Deji TikTok : https://www.tiktok.com/@deji

DejiClip : https://www.tiktok.com/@dejiclip

Follow My Socials:
Instagram ►   / https://w...",1276368,2024-10-09,9:26,DE,2024-10-10
33,video,Wie Minderjährige zu Terroristen werden: Die unbemerkte Radikalisierung | Y-Kollektiv,Y-Kollektiv,"Unsere neuste Reportage ""Wie der Nahostkrieg Deutschland spaltet"" könnt ihr schon jetzt in der ARD Mediathek schauen :https://1.ard.de/y-kollektiv_nahostkonflikt?d
--------- 
In Essen, München...",326180,2024-10-07,42:45,DE,2024-10-10
34,video,Das traurige ENDE von LeFloid,Zeo,"Hole dir jetzt CyberGhostVPN: https://www.cyberghostvpn.com/Zeo
Zurzeit bekommst du 83% Rabatt + 4 Monate gratis! 

Traurige ENDE von LeFloid

Alle folgen von ""Das traurige Ende von..."": https://ww...",127310,2024-10-07,29:55,DE,2024-10-10
35,video,Something important.,TommyInnit,"Oh my gosh I can't believe it's finally time... This project has been such a long time in the works. I really think you will love it. Thank you so much for supporting me no matter what I do,...",1855260,2024-10-08,8:23,DE,2024-10-10
36,video,"ITZY ""GOLD"" M/V Teaser 1",JYP Entertainment,"ITZY ""GOLD"" M/V Teaser 1

ITZY ""GOLD""
https://ITZY.lnk.to/GOLD

🌟 ALBUM RELEASE 
 2024.10.15 TUE 6PM (KST) | 5AM (EDT)

[ITZY Official]
▶ https://www.youtube.com/c/ITZY
▶ https://www.instagr...",963682,2024-10-08,0:37,DE,2024-10-10
37,video,Red Dead Redemption and Undead Nightmare Coming to PC October 29,Rockstar Games,"For the first time in its storied legacy, John Marston’s beloved journey can be experienced on PC in stunning, new detail, with both Red Dead Redemption and its iconic zombie-horror companion...",720842,2024-10-08,1:02,DE,2024-10-10
38,video,GO? NO! STOP! | Chained Together - Part 8,Markiplier,"We're back again from the past in the future to get even closer to the finish line!

LISTEN TO DISTRACTIBLE ►► https://open.spotify.com/show/2X40qLyoj1wQ2qE5FVpA7x

Edited By ►  @Diceroll...",855383,2024-10-08,35:43,DE,2024-10-10
39,video,Ist SNUS das neue Rauchen? || HYPECULTURE,HYPECULTURE,Seit dem Urlaub in Schweden hängt dein Homie ständig auf Kreislaufkollaps unterm Tisch wegen drei Beutel Snus unter der Oberlippe. Kennst du? Snus klingt bisschen nach Kautabak mit braune...,175341,2024-10-07,14:23,DE,2024-10-10
40,video,Last Pull Day - 5 Days Out! | Mr. Olympia 2024,Urs Kalecinski,"Der letzte Pull day vor dem Mr. Olympia 2024! 5 Days out!
Viel Spaß mit dem Video!

zum Zweitkanal: https://www.youtube.com/@AlitscheEhrenfrau

*Mit dem Code POLAKO gibt es immer die besten...",184797,2024-10-08,24:56,DE,2024-10-10
41,video,"Hurricane Milton Evacuation CHAOS Gas Lines, Last Minute Scramble!",Jonathan Petramala,"Hurricane Helene's wrath is fresh, but a new storm, Milton, threatens!  With no time to rest, THOUSANDS scramble to evacuate Tampa Bay.  I take you inside the evacuations, the gas shortages...",3720517,2024-10-08,8:53,DE,2024-10-10
42,video,Das Ende von Salt Bae: Warum seine Restaurants floppen | Selbstexperiment,Desy,"Anzeige | Klick auf den Link, um bis zu 70% auf Babbel Abos zu sparen: http://babbel.com/desy 👩🏼‍🎨

Salt Bae macht in letzter Zeit mit seinen Nusr'et Restaurants und seiner Person,...",358342,2024-10-06,20:55,DE,2024-10-10
43,video,Singham Again | Official Trailer | A Rohit Shetty Cop Universe | In Cinemas 1st Nov,JioStudios,"Aa rahi aap ki favourite cop universe aapke saath diwali manane.💥
#SinghamAgainTrailer Out Now.

See you in theatres on 1st Nov!

#SinghamAgain

Jio Studios Presents
In Association With...",38171042,2024-10-07,4:58,DE,2024-10-10
44,video,moin,unsympathischTV,"Guten Abend, nach kurzer Zeit melde ich mich mal wieder. Hoffe euch geht es gut. Danke an alle die etwas eingesendet haben und danke an die Creator!

Mail: ichwillinsvideo@gmail.com

Insta:...",762713,2024-10-06,7:13,DE,2024-10-10
45,video,Kinder Maxi King Challenge: Krönt Sebastian Flo zum Challenge King?,ZDFbesseresser,"König Sebastian hat heute eine ganz besondere Aufgabe für Flo: Er soll Kinder Maxi King nachmachen. Ob Flo das schafft? 👑

*** 
Noch mehr besseresser in der ZDF Mediathek: 
https://www.zdf.de/...",218487,2024-10-07,20:31,DE,2024-10-10
46,video,8000 Gäste XXL-BUFFET: Wie wird im größten XXL-Restaurant Amerikas gekocht?,Galileo,"► Galileo auf JOYN: https://url.joyn.de/galileo/description#galileo 

Mit einer Länge von 63 Metern und bis zu 8000 Gästen pro Tag ist das XXL-Buffet des Shady Maple das größte in Amerika....",211740,2024-10-07,11:09,DE,2024-10-10
47,video,Wer ist der BESTE YOUTUBE GRILLER⁉️👨🏻‍🍳 | Dinner Duell BBQ Folge 4 FINALE,Sturmwaffel,"Das große Wiedersehen jetzt exklusiv auf Joyn streamen!**
https://t1p.de/Instawaffel_YT_DinnerDuellS2

Das Finale vom Dinner Duell mit @BerndZehner  @maxxpane & @CrispyRob   
Großer Dank...",280876,2024-10-06,1:05:16,DE,2024-10-10
48,video,CHANGE This ASAP in Dragon Ball Sparking Zero! BEST Settings,BltzZ,Dragon Ball Sparking Zero is a very fast paced game and these settings are important for getting you guys all squared away and ready in this game! These are all the best settings and what they...,396476,2024-10-08,8:08,DE,2024-10-10
49,video,Ich teste HÖHLE DER LÖWEN Produkte!,Reved,"Checkt Finanzguru hier ab https://app.adjust.com/1gf196g3
Nutzt den Code REVED und erhaltet als Neukunde Finanzguru Plus 3 Monate kostenlos!

Exklusiver Content in meiner WhatsApp Gruppe!...",487238,2024-10-07,26:13,DE,2024-10-10
50,video,DRAGON BALL Sparking! ZERO Ranked Is Insane,SeeReax,"Dragon Ball Sparking Zero is finally here, and without hesitation I jumped into ranked.. It was, an interesting decision. IF YOU WANT MORE SPARKING ZERO CONTENT LET ME KNOW BUT LIKING AND SUBSCRIBI...",530072,2024-10-08,21:58,DE,2024-10-10
51,video_listing,Recently trending,,,,,,DE,2024-10-10
